id;label
5908;Swiping Down
138642;Swiping Left
70058;Swiping Left
22657;Swiping Left
42038;Swiping Up
73324;Swiping Right
16058;Swiping Down
22457;Swiping Right
47481;Swiping Down
20466;No gesture
140506;Swiping Down
103781;Swiping Up
11202;Swiping Right
61083;Swiping Up
77669;Swiping Right
10594;Swiping Down
12363;Swiping Up
88091;No gesture
134522;Swiping Up
135525;No gesture
58154;Swiping Down
69736;Swiping Left
110944;Swiping Up
87962;Swiping Down
11355;Swiping Down
97840;Swiping Left
62535;Swiping Down
24308;Swiping Left
55677;Swiping Down
48073;Swiping Left
18023;Swiping Down
123146;Swiping Left
23689;Swiping Left
43626;Swiping Right
84188;Swiping Left
21093;Swiping Up
61062;Swiping Up
148053;Swiping Right
19140;Swiping Up
7853;Swiping Left
37764;Swiping Up
41253;Swiping Up
69462;Swiping Right
136204;Swiping Up
144647;Swiping Up
137202;Swiping Down
47916;Swiping Left
33530;Swiping Right
81181;Swiping Down
117517;No gesture
100304;No gesture
28012;Swiping Down
125722;Swiping Right
14373;Swiping Left
68245;Swiping Right
49186;Swiping Right
124453;Swiping Up
50681;Swiping Up
42232;Swiping Up
12536;Swiping Left
26581;Swiping Right
82671;Swiping Left
50796;No gesture
23465;Swiping Left
144177;Swiping Left
40476;Swiping Down
16897;No gesture
139656;Swiping Down
33364;Swiping Down
128869;Swiping Down
109496;Swiping Left
53222;Swiping Left
138796;Swiping Left
115222;Swiping Up
137638;No gesture
32171;Swiping Right
60758;Swiping Up
93689;Swiping Down
23825;No gesture
97597;Swiping Up
1645;Swiping Down
38311;Swiping Right
70271;Swiping Down
65617;Swiping Left
17326;Swiping Right
51695;No gesture
107455;Swiping Up
144471;Swiping Right
38424;Swiping Right
98046;Swiping Down
39648;Swiping Left
129361;No gesture
65731;Swiping Right
87435;No gesture
134741;Swiping Right
103505;No gesture
135954;No gesture
39293;Swiping Right
31315;Swiping Down
127246;No gesture
30305;Swiping Down
37040;Swiping Up
86760;Swiping Right
55415;No gesture
99110;Swiping Right
27773;Swiping Left
22003;No gesture
109613;Swiping Right
119546;Swiping Left
80410;Swiping Up
83609;Swiping Right
22267;No gesture
104420;No gesture
22105;No gesture
27536;No gesture
79118;Swiping Down
33744;Swiping Down
60544;Swiping Down
50466;Swiping Down
126758;Swiping Down
46479;Swiping Up
75960;Swiping Left
101517;Swiping Right
31040;Swiping Right
26691;Swiping Left
134686;Swiping Down
54639;Swiping Down
88845;Swiping Right
14561;Swiping Up
110694;Swiping Down
128338;Swiping Left
31023;Swiping Down
129096;Swiping Left
28142;Swiping Up
139622;Swiping Up
139602;Swiping Up
32257;No gesture
136458;Swiping Left
114735;Swiping Down
132539;Swiping Left
86321;No gesture
90916;Swiping Up
13842;No gesture
10932;Swiping Up
148008;No gesture
83291;Swiping Down
139833;Swiping Left
75053;Swiping Right
111208;Swiping Left
31510;Swiping Down
43970;No gesture
90090;Swiping Down
114965;Swiping Right
43470;No gesture
142444;Swiping Up
110866;Swiping Left
31689;No gesture
94752;Swiping Left
60065;Swiping Right
135617;Swiping Right
20565;Swiping Left
24709;Swiping Right
105337;Swiping Right
93527;Swiping Down
124334;Swiping Left
19049;Swiping Left
146489;No gesture
31665;Swiping Down
108168;Swiping Left
145339;Swiping Left
99387;Swiping Right
25792;Swiping Left
29523;No gesture
65097;Swiping Right
139691;Swiping Down
76284;Swiping Down
116748;Swiping Down
11955;Swiping Right
110400;No gesture
40178;Swiping Right
22044;Swiping Left
93241;Swiping Right
71470;No gesture
90500;Swiping Up
98830;Swiping Up
65356;No gesture
123394;Swiping Up
112175;Swiping Left
129676;Swiping Left
130543;Swiping Left
123200;Swiping Up
100394;No gesture
77461;Swiping Down
127774;No gesture
107089;Swiping Left
60057;Swiping Up
84584;Swiping Up
145681;No gesture
93384;Swiping Up
76664;Swiping Right
93728;Swiping Down
59630;Swiping Down
91003;Swiping Up
129545;Swiping Up
94365;Swiping Left
47993;No gesture
134611;Swiping Up
135865;Swiping Down
97968;Swiping Right
13907;No gesture
37701;No gesture
88768;No gesture
117684;No gesture
1272;Swiping Down
104332;Swiping Down
99694;Swiping Up
43561;No gesture
94259;No gesture
101377;Swiping Left
80735;No gesture
118113;Swiping Left
95163;Swiping Right
80581;Swiping Down
2217;Swiping Down
70221;Swiping Right
101912;Swiping Left
91884;Swiping Up
31471;Swiping Up
53900;Swiping Right
46483;Swiping Left
33664;Swiping Down
137626;Swiping Left
34641;No gesture
141711;Swiping Up
56051;Swiping Up
116542;Swiping Right
147758;Swiping Up
103667;Swiping Right
80699;Swiping Down
111445;Swiping Right
69918;No gesture
85514;Swiping Left
63585;Swiping Up
132126;Swiping Right
8516;Swiping Right
101654;No gesture
18519;Swiping Left
35177;Swiping Up
10127;Swiping Up
144992;Swiping Right
88325;No gesture
38774;Swiping Left
109085;Swiping Down
36308;Swiping Down
51021;No gesture
62138;Swiping Left
20635;Swiping Left
68752;Swiping Down
84639;Swiping Down
68692;Swiping Up
105883;No gesture
23911;Swiping Up
102989;Swiping Up
44026;Swiping Up
19014;Swiping Left
62189;Swiping Right
4443;No gesture
132415;Swiping Down
37765;Swiping Left
128797;Swiping Left
62144;Swiping Left
109495;Swiping Up
7281;Swiping Right
98819;Swiping Right
91761;Swiping Down
141207;Swiping Up
146652;Swiping Up
16487;Swiping Left
44074;No gesture
82749;Swiping Down
22471;No gesture
138027;Swiping Right
69031;Swiping Down
131668;Swiping Right
77495;Swiping Down
29770;No gesture
44161;No gesture
95005;No gesture
54068;Swiping Up
112396;Swiping Right
5583;Swiping Down
73793;Swiping Left
7938;Swiping Left
136557;Swiping Down
141998;Swiping Up
91719;Swiping Up
47725;Swiping Down
87224;Swiping Right
49015;No gesture
29769;Swiping Up
42648;No gesture
27371;Swiping Right
88368;Swiping Up
3701;Swiping Up
83235;No gesture
1863;Swiping Up
122242;Swiping Down
11514;Swiping Up
55306;Swiping Right
17324;No gesture
5364;Swiping Up
41012;No gesture
14450;Swiping Left
108750;Swiping Down
125625;Swiping Up
24938;Swiping Up
48831;Swiping Up
19584;Swiping Left
53433;Swiping Right
19873;Swiping Up
26797;No gesture
131798;No gesture
48262;No gesture
63906;Swiping Right
79983;Swiping Right
16976;Swiping Down
64937;Swiping Up
3909;No gesture
131817;Swiping Down
7212;Swiping Left
50824;Swiping Up
88794;Swiping Up
71984;Swiping Left
76065;Swiping Up
98805;Swiping Up
144653;No gesture
69628;Swiping Left
56242;Swiping Right
66187;Swiping Right
136852;No gesture
94623;Swiping Up
95742;Swiping Left
83247;Swiping Up
66070;Swiping Up
126340;Swiping Left
26214;No gesture
36695;No gesture
127293;Swiping Left
51679;Swiping Up
114467;No gesture
67415;No gesture
136149;Swiping Down
89529;Swiping Right
104269;Swiping Right
120275;No gesture
80696;Swiping Right
134733;No gesture
68492;Swiping Up
131489;Swiping Right
74947;Swiping Down
8696;Swiping Up
143049;Swiping Up
61244;Swiping Right
110592;No gesture
7375;Swiping Up
128103;Swiping Down
37078;Swiping Up
130934;Swiping Right
71166;No gesture
7662;Swiping Down
46466;Swiping Up
33933;Swiping Up
90355;Swiping Left
142995;No gesture
101111;Swiping Right
16226;Swiping Left
19723;Swiping Right
135756;Swiping Down
80083;Swiping Down
126287;No gesture
109985;No gesture
48820;Swiping Left
86166;Swiping Left
69099;No gesture
145058;Swiping Left
109034;Swiping Down
59507;No gesture
9526;Swiping Up
33874;No gesture
133522;Swiping Right
99557;Swiping Up
5442;No gesture
60456;Swiping Up
79650;Swiping Right
140418;Swiping Right
28669;Swiping Left
1370;Swiping Right
124372;No gesture
145391;Swiping Down
146491;No gesture
24153;Swiping Left
85469;Swiping Right
132504;Swiping Left
25461;Swiping Right
68991;No gesture
24788;Swiping Up
63376;Swiping Down
61178;Swiping Up
107918;Swiping Up
69006;No gesture
83559;No gesture
93636;Swiping Down
53490;Swiping Right
87216;Swiping Right
103808;Swiping Down
33379;No gesture
19884;Swiping Right
143060;No gesture
76138;Swiping Right
28497;Swiping Down
138441;No gesture
3167;No gesture
86462;Swiping Down
35952;Swiping Right
45261;Swiping Down
21279;No gesture
142650;Swiping Up
68500;No gesture
91773;Swiping Down
28875;Swiping Down
96012;Swiping Up
77618;Swiping Up
28130;No gesture
112146;No gesture
125257;Swiping Down
78616;No gesture
130731;Swiping Down
29527;Swiping Down
34993;Swiping Right
22245;Swiping Left
108436;Swiping Down
71017;Swiping Left
27404;Swiping Right
135118;No gesture
97430;Swiping Left
129973;Swiping Down
31058;Swiping Down
88473;No gesture
42914;Swiping Up
22545;Swiping Down
64978;Swiping Right
86523;Swiping Up
18778;Swiping Right
33207;Swiping Down
7244;Swiping Right
144075;No gesture
5299;Swiping Left
14609;Swiping Up
6193;No gesture
60398;Swiping Left
102511;Swiping Left
65734;Swiping Right
78149;Swiping Up
106527;Swiping Left
137108;No gesture
59791;Swiping Down
103240;Swiping Right
33098;Swiping Down
50080;Swiping Left
16400;Swiping Left
18682;No gesture
18480;Swiping Up
93422;Swiping Up
11690;Swiping Down
79248;Swiping Down
124437;Swiping Left
12811;Swiping Left
109290;Swiping Right
103979;Swiping Right
130823;Swiping Down
67518;No gesture
83485;Swiping Left
50877;No gesture
77010;Swiping Left
144953;No gesture
40152;Swiping Left
107515;Swiping Left
55915;Swiping Up
58944;No gesture
30658;Swiping Right
95200;Swiping Left
57610;Swiping Right
3736;Swiping Up
52783;Swiping Left
121053;Swiping Left
22513;Swiping Up
59054;Swiping Left
116848;Swiping Up
78969;No gesture
41941;No gesture
23711;Swiping Right
91975;Swiping Down
127422;Swiping Up
99075;Swiping Right
110653;Swiping Left
77546;Swiping Down
39729;Swiping Down
140438;No gesture
21318;Swiping Down
15376;No gesture
69771;Swiping Right
46416;Swiping Left
75155;Swiping Down
83367;Swiping Right
88001;Swiping Right
10868;No gesture
138713;Swiping Up
104704;Swiping Down
62203;No gesture
38273;Swiping Left
105812;Swiping Down
10192;Swiping Down
17559;Swiping Down
131665;No gesture
56048;Swiping Down
89773;Swiping Left
121758;Swiping Right
63863;Swiping Up
70387;Swiping Left
14329;Swiping Right
57256;Swiping Down
101458;Swiping Down
161;No gesture
11281;Swiping Left
78633;No gesture
31613;Swiping Up
35083;Swiping Down
107740;Swiping Down
112641;Swiping Right
18624;Swiping Down
45514;Swiping Up
121841;Swiping Left
64429;Swiping Left
74260;Swiping Left
5320;Swiping Left
131498;Swiping Left
34215;Swiping Left
114586;No gesture
142852;Swiping Left
81537;Swiping Right
121371;Swiping Down
88088;Swiping Down
74639;Swiping Left
141472;Swiping Up
67699;Swiping Left
97117;Swiping Right
56030;Swiping Down
79737;Swiping Up
59400;No gesture
107357;Swiping Up
13291;Swiping Down
28940;Swiping Left
73398;No gesture
95978;Swiping Up
140543;Swiping Down
28355;Swiping Left
29509;Swiping Up
76134;Swiping Down
9709;No gesture
103647;Swiping Down
90349;Swiping Down
67511;Swiping Down
69759;Swiping Up
112814;No gesture
139593;Swiping Left
131758;No gesture
92121;No gesture
44609;Swiping Down
118880;Swiping Left
62618;Swiping Down
101975;No gesture
144449;No gesture
104418;Swiping Left
92745;No gesture
117345;Swiping Right
12931;No gesture
132757;Swiping Right
53344;Swiping Left
141795;Swiping Right
74885;Swiping Up
27546;Swiping Left
131576;Swiping Right
28466;Swiping Left
146538;Swiping Right
9720;Swiping Up
54852;Swiping Right
52749;Swiping Down
117537;Swiping Right
70006;Swiping Right
128747;Swiping Left
93773;Swiping Right
127947;Swiping Up
42307;Swiping Down
97588;No gesture
67347;Swiping Right
146001;No gesture
125647;No gesture
143326;Swiping Right
128564;Swiping Left
7294;No gesture
55171;Swiping Left
76131;Swiping Right
86292;No gesture
46286;Swiping Right
497;Swiping Down
61087;Swiping Right
83639;Swiping Right
113661;Swiping Right
21294;No gesture
145111;Swiping Down
28347;Swiping Up
146030;Swiping Left
28871;Swiping Left
144656;Swiping Left
110043;Swiping Left
96037;No gesture
96559;No gesture
69341;Swiping Down
98236;Swiping Left
104244;No gesture
107862;No gesture
141108;No gesture
47356;Swiping Right
141235;Swiping Down
87399;Swiping Right
43779;Swiping Up
63086;No gesture
108018;Swiping Down
2833;Swiping Down
31444;Swiping Up
103252;Swiping Left
5905;No gesture
22553;Swiping Up
114;No gesture
8283;Swiping Left
114514;Swiping Right
95446;Swiping Right
119598;Swiping Down
9682;Swiping Right
29016;No gesture
8523;No gesture
135063;Swiping Right
110411;Swiping Right
139101;Swiping Left
34775;Swiping Up
84678;Swiping Up
68917;Swiping Left
54243;Swiping Down
82464;Swiping Up
90282;Swiping Left
21768;Swiping Down
81082;Swiping Up
115131;No gesture
41923;No gesture
76328;Swiping Left
86585;Swiping Up
5034;Swiping Down
19494;Swiping Up
127924;Swiping Down
60011;No gesture
97569;Swiping Right
87098;Swiping Left
119412;Swiping Right
50493;Swiping Left
43098;No gesture
40115;Swiping Down
105221;Swiping Left
587;Swiping Up
25201;Swiping Left
100708;Swiping Up
96860;Swiping Right
55332;Swiping Right
99839;Swiping Down
129716;Swiping Right
22081;Swiping Down
19654;Swiping Up
147385;Swiping Up
77704;Swiping Right
54988;Swiping Down
34093;Swiping Down
18051;Swiping Right
127990;Swiping Right
93385;Swiping Left
37329;No gesture
21363;Swiping Up
59266;Swiping Down
111234;Swiping Left
29925;Swiping Right
13502;Swiping Down
8952;Swiping Left
119608;No gesture
26318;No gesture
113542;Swiping Up
145840;Swiping Up
73503;Swiping Right
40162;No gesture
7393;No gesture
45045;No gesture
8190;Swiping Up
116819;Swiping Right
3749;Swiping Up
5428;Swiping Right
97887;Swiping Right
36815;Swiping Up
100230;Swiping Right
50664;Swiping Right
141761;Swiping Down
142260;Swiping Down
110445;Swiping Down
58889;Swiping Down
122996;Swiping Up
10610;No gesture
29672;Swiping Right
105449;Swiping Down
79123;Swiping Down
20555;No gesture
9524;Swiping Left
477;Swiping Left
111635;Swiping Up
123056;Swiping Down
128916;Swiping Right
92175;No gesture
126365;Swiping Up
64695;Swiping Up
14387;No gesture
67920;Swiping Right
89330;Swiping Up
26082;Swiping Down
93882;Swiping Right
17823;Swiping Right
49310;Swiping Down
18098;Swiping Down
76960;Swiping Right
125127;Swiping Right
52131;Swiping Left
112701;Swiping Up
33882;Swiping Left
94788;Swiping Up
108288;Swiping Down
23254;Swiping Left
93752;Swiping Left
77210;Swiping Right
127264;Swiping Down
77759;No gesture
81721;Swiping Right
120442;No gesture
110102;No gesture
63571;Swiping Down
55642;Swiping Left
54453;Swiping Left
147087;Swiping Down
10143;Swiping Left
105873;No gesture
92555;Swiping Up
102384;No gesture
100880;Swiping Left
22582;Swiping Left
64903;Swiping Up
4517;Swiping Left
68926;Swiping Left
145300;No gesture
48624;No gesture
95881;Swiping Left
84944;Swiping Right
88015;Swiping Down
1409;Swiping Left
32534;Swiping Left
114645;Swiping Right
36962;No gesture
20722;Swiping Left
58649;Swiping Left
138384;Swiping Left
146287;Swiping Down
90140;Swiping Up
46753;Swiping Down
26283;No gesture
72829;Swiping Right
146851;Swiping Up
79720;Swiping Left
95422;Swiping Up
29330;Swiping Down
123542;Swiping Down
78015;No gesture
27405;No gesture
98751;Swiping Down
94997;Swiping Down
106637;Swiping Down
121756;Swiping Down
138261;No gesture
217;Swiping Up
116447;Swiping Right
109111;Swiping Left
24498;Swiping Down
115611;Swiping Up
83977;No gesture
28227;Swiping Right
19318;Swiping Right
103511;Swiping Left
83061;Swiping Left
16325;Swiping Down
110440;Swiping Left
91605;Swiping Left
140500;Swiping Right
136901;Swiping Up
82173;Swiping Right
14511;Swiping Left
119483;No gesture
126694;Swiping Up
102863;Swiping Up
4017;Swiping Right
110389;Swiping Up
31197;No gesture
82873;Swiping Up
48636;Swiping Left
139481;No gesture
110448;Swiping Up
109741;Swiping Right
138256;Swiping Right
73418;No gesture
72908;Swiping Down
95607;Swiping Left
83314;Swiping Right
82382;Swiping Down
62770;Swiping Down
118574;No gesture
84939;No gesture
72859;No gesture
90622;Swiping Up
67858;Swiping Right
118776;Swiping Down
106190;Swiping Down
80384;Swiping Right
29483;Swiping Up
50212;Swiping Left
65398;Swiping Up
14030;No gesture
27238;Swiping Down
82187;Swiping Down
83739;Swiping Left
102957;Swiping Up
18656;Swiping Right
17970;Swiping Right
51831;Swiping Up
129157;No gesture
82618;No gesture
89449;Swiping Up
74911;Swiping Left
54206;Swiping Left
63936;Swiping Up
134254;Swiping Down
135152;No gesture
128661;Swiping Left
70736;Swiping Right
147692;Swiping Left
56565;Swiping Right
121824;Swiping Up
11926;Swiping Down
126796;No gesture
77005;Swiping Up
51812;Swiping Up
56269;Swiping Right
53498;Swiping Up
135640;Swiping Right
14629;Swiping Right
85299;Swiping Up
103404;No gesture
124442;Swiping Right
95457;Swiping Right
106729;Swiping Up
18114;No gesture
35997;Swiping Left
97259;Swiping Left
96579;No gesture
138894;Swiping Left
49836;No gesture
102408;No gesture
86491;Swiping Left
48939;No gesture
106315;Swiping Down
15488;No gesture
12018;No gesture
128662;No gesture
17613;Swiping Right
83006;Swiping Right
71554;Swiping Right
95261;No gesture
36769;Swiping Right
80006;Swiping Right
23187;Swiping Down
137794;Swiping Down
69591;Swiping Up
36605;No gesture
37459;Swiping Right
28189;Swiping Right
134379;Swiping Right
63819;Swiping Left
9859;Swiping Right
30734;Swiping Right
82197;Swiping Down
140420;Swiping Left
129398;Swiping Left
40915;Swiping Left
118817;Swiping Down
19299;Swiping Left
135695;Swiping Up
13743;No gesture
23511;Swiping Left
52175;No gesture
105905;Swiping Up
48242;No gesture
119609;Swiping Left
140933;Swiping Left
69296;Swiping Left
129838;Swiping Right
44762;Swiping Up
25338;No gesture
70811;Swiping Up
109410;Swiping Left
75017;No gesture
68182;Swiping Left
50376;Swiping Up
52772;Swiping Right
85263;Swiping Down
44529;Swiping Right
90482;Swiping Left
35428;No gesture
117414;Swiping Left
107286;Swiping Right
120536;Swiping Up
117464;No gesture
45795;Swiping Left
117784;Swiping Left
48735;Swiping Left
47045;Swiping Up
40405;Swiping Right
128957;Swiping Left
143337;Swiping Right
40599;Swiping Right
81362;No gesture
80419;No gesture
53888;No gesture
66737;Swiping Right
117448;Swiping Down
